MSSubClass,LotFrontage,LotArea,LotShape,LandContour,Utilities,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,BsmtUnfSF,HeatingQC,CentralAir,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,GarageAge,HouseAge,YearsSinceRemodel,BsmtFinSF,TotalFlrSF,TotalBaths,GarageAreaPerCar,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_Brk Cmn,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CmentBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_Wd Shng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
4.454347296253507,4.51085950651685,9.211639527707803,4,4,4,3,4,1.791759469228055,0.0,3,3,4,3,3,4,3,3.6635616461296463,3,2,0.0,7.074963197966044,3,0.6931471805599453,3,1.9459101490553132,8,0.0,0,2,3,3,3,0.0,0.0,5.198497031265826,0.0,0.0,0.0,0,3,0.0,3.5553480614894135,3.6109179126442243,36,7.00397413672268,7.074963197966044,3.0,294.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.044522437723423,3.912023005428146,9.947360886980098,2,4,4,3,8,1.791759469228055,0.0,4,3,5,3,2,6,1,5.877735781779639,5,2,0.0,7.6487397889562425,1,0.6931471805599453,5,2.1972245773362196,8,0.6931471805599453,5,3,3,3,3,5.262690188904886,5.5909869805108565,0.0,0.0,0.0,0.0,0,0,0.0,0.6931471805599453,0.6931471805599453,0,7.451241684987676,7.6487397889562425,2.5,378.0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4.110873864173311,4.672828834461906,9.323222529032856,3,4,4,3,8,1.791759469228055,3.713572066704308,4,3,4,3,1,1,1,7.249215057114389,5,2,0.0,7.5688956634069955,3,0.6931471805599453,4,2.0794415416798357,8,0.6931471805599453,3,2,3,3,3,5.241747015059643,4.8283137373023015,0.0,0.0,0.0,0.0,0,0,0.0,1.9459101490553132,1.9459101490553132,6,0.0,7.5688956634069955,2.5,252.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4.110873864173311,4.30406509320417,9.822873848541882,3,4,4,3,6,1.791759469228055,4.736198448394496,3,4,4,3,1,2,3,4.718498871295094,3,2,0.0,7.7752758464868625,3,0.6931471805599453,3,2.0794415416798357,2,0.6931471805599453,1,1,3,3,3,0.0,5.583496308781699,0.0,0.0,0.0,0.0,0,0,0.0,3.7612001156935624,3.7612001156935624,28,6.814542897259958,7.7752758464868625,2.5,298.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.044522437723423,4.189654742026425,9.002824076547672,4,4,4,3,6,1.791759469228055,5.556828061699537,3,3,4,3,1,6,1,5.602118820879701,5,2,0.0,7.426549072397305,3,0.6931471805599453,4,2.0794415416798357,8,0.6931471805599453,2,2,3,3,3,5.41610040220442,3.7612001156935624,0.0,0.0,0.0,0.0,0,0,0.0,2.70805020110221,2.70805020110221,10,7.037905963447182,7.426549072397305,3.0,287.5,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.044522437723423,4.276666119016055,9.559305672844863,4,2,4,2,5,1.9459101490553132,0.0,3,3,3,3,1,3,1,5.303304908059076,4,2,0.0,7.271008538280992,3,0.6931471805599453,3,1.9459101490553132,6,0.6931471805599453,3,1,3,3,3,5.720311776607412,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.0794415416798357,3.9318256327243257,19,6.8966943316227125,7.271008538280992,2.5,288.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.4339872044851463,4.394449154672439,9.358846580275406,4,4,4,3,4,1.791759469228055,0.0,3,3,2,3,1,1,1,6.55250788703459,5,2,0.0,7.074116816197362,2,0.6931471805599453,2,1.791759469228055,8,0.6931471805599453,4,1,3,2,3,0.0,0.0,4.219507705176107,0.0,0.0,0.0,0,0,0.0,4.442651256490317,4.442651256490317,56,0.0,7.074116816197362,1.0,252.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4.110873864173311,4.174387269895637,9.063463176115423,4,4,4,3,6,1.791759469228055,0.0,4,3,4,3,1,6,1,6.302618975744905,5,2,0.0,7.29776828253138,3,0.6931471805599453,4,2.0794415416798357,8,0.0,0,3,3,3,3,4.61512051684126,3.58351893845611,0.0,0.0,0.0,0.0,0,0,0.0,1.6094379124341003,1.6094379124341003,4,5.267858159063328,7.29776828253138,3.5,270.0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4.2626798770413155,4.007333185232471,8.799360083179907,4,4,4,3,6,1.9459101490553132,0.0,3,4,3,3,1,4,1,4.804021044733257,3,1,0.0,7.222566018822171,3,0.6931471805599453,3,1.9459101490553132,8,0.0,0,1,3,3,3,4.997212273764115,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.382026634673881,4.442651256490317,59,6.313548046277095,7.222566018822171,3.0,300.0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.044522437723423,4.23410650459726,9.328212292571072,3,4,4,3,6,1.9459101490553132,0.0,4,3,4,3,1,5,1,6.091309882077698,3,2,0.0,7.097548850614793,3,0.6931471805599453,3,1.9459101490553132,8,0.6931471805599453,3,2,3,3,3,5.293304824724492,3.7612001156935624,0.0,0.0,0.0,0.0,0,0,0.0,3.4011973816621555,3.4011973816621555,29,6.643789733147672,7.097548850614793,2.5,273.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.044522437723423,4.709530201312334,9.577965147101168,4,4,4,3,6,2.0794415416798357,4.672828834461906,3,3,3,3,1,6,1,5.676753802268282,5,2,0.0,7.517520850603031,3,0.6931471805599453,4,2.0794415416798357,8,1.0986122886681098,3,3,3,3,3,0.0,4.477336814478207,0.0,0.0,5.303304908059076,0.0,0,0,0.0,3.9318256327243257,3.9318256327243257,3,7.079184394609668,7.517520850603031,3.0,208.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.044522437723423,4.394449154672439,9.127067452782361,4,4,4,3,6,1.9459101490553132,0.0,3,3,3,3,1,3,1,5.501258210544727,3,2,0.0,7.036148493750536,3,0.6931471805599453,3,1.791759469228055,8,0.6931471805599453,4,2,3,3,3,6.056784013228625,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.784189633918261,3.784189633918261,43,6.794586580876499,7.036148493750536,2.0,384.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5.081404364984463,3.2188758248682006,7.736307096548285,4,4,4,3,6,1.9459101490553132,0.0,3,3,3,3,1,5,1,6.300785794663244,3,2,0.0,7.273786317844895,3,0.6931471805599453,3,2.0794415416798357,8,0.6931471805599453,3,1,3,3,3,3.367295829986474,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.4657359027997265,3.4657359027997265,31,5.7430031878094825,7.273786317844895,2.5,220.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4.2626798770413155,4.110873864173311,9.169622538697624,4,4,4,3,4,1.0986122886681098,0.0,3,3,3,2,1,1,1,6.999422467507961,2,1,0.0,7.4815557019095165,4,1.0986122886681098,3,2.1972245773362196,6,0.0,0,1,2,2,1,0.0,0.0,4.51085950651685,0.0,0.0,0.0,0,0,0.0,4.465908118654584,4.672828834461906,56,0.0,7.4815557019095165,3.0,259.6666666666667,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.4339872044851463,3.970291913552122,9.107532151994501,4,4,4,3,5,2.1972245773362196,0.0,4,3,3,3,1,1,1,6.645090969505644,5,2,0.0,6.675823221634848,2,0.6931471805599453,4,1.791759469228055,8,0.0,0,1,2,2,1,5.75890177387728,0.0,4.795790545596741,0.0,0.0,0.0,0,0,0.0,4.454347296253507,4.454347296253507,3,0.0,6.675823221634848,1.0,240.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.044522437723423,4.394449154672439,9.379661116592885,3,4,4,3,8,1.791759469228055,6.142037405587356,4,3,5,3,2,1,1,7.624130585661289,5,2,0.0,7.624130585661289,3,0.6931471805599453,4,2.0794415416798357,8,0.6931471805599453,4,3,3,3,3,5.777652323222656,4.418840607796598,0.0,0.0,0.0,0.0,0,0,0.0,0.6931471805599453,0.6931471805599453,1,0.0,7.624130585661289,2.5,278.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3.044522437723423,4.276666119016055,9.204925739274683,3,4,4,3,5,1.791759469228055,4.060443010546419,3,3,3,3,1,3,1,5.087596335232384,3,2,0.0,6.8966943316227125,3,0.6931471805599453,3,1.791759469228055,8,0.0,0,1,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.8066624897703196,3.8501476017100584,46,6.71901315438526,6.8966943316227125,2.0,286.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4.795790545596741,3.9318256327243257,8.98882050177807,4,4,4,3,6,1.791759469228055,0.0,3,3,4,3,1,4,4,5.568344503761097,3,2,0.0,6.828712071641684,2,0.6931471805599453,3,1.791759469228055,8,0.6931471805599453,3,2,3,3,3,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.4339872044851463,3.4339872044851463,30,6.4967749901858625,6.828712071641684,2.0,264.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.9318256327243257,4.02535169073515,8.412054873292933,2,2,4,3,5,1.791759469228055,0.0,3,3,3,3,1,3,1,6.416732282512326,5,2,0.0,7.327123292259293,3,0.6931471805599453,3,1.9459101490553132,8,0.0,0,1,3,3,3,0.0,0.0,4.04305126783455,0.0,0.0,0.0,0,0,0.0,3.7376696182833684,4.356708826689592,9,5.209486152841421,7.327123292259293,1.0,281.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.795790545596741,4.394449154672439,7.968319500012717,4,3,4,3,6,1.791759469228055,0.0,3,3,4,3,2,6,1,5.666426688112432,5,2,0.0,7.163946684342547,2,0.6931471805599453,4,1.9459101490553132,8,0.6931471805599453,4,1,3,3,3,5.730099782973574,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.5649493574615367,2.5649493574615367,11,6.911747300251674,7.163946684342547,2.0,215.5,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.044522437723423,4.51085950651685,9.328034514792826,3,4,4,3,9,1.791759469228055,5.375278407684165,4,3,4,3,3,6,1,6.342121418721152,5,2,0.0,7.419979923661835,3,0.6931471805599453,4,2.0794415416798357,8,0.6931471805599453,3,3,3,3,3,5.552959584921617,3.828641396489095,0.0,0.0,0.0,0.0,0,0,0.0,1.791759469228055,1.791759469228055,5,6.966024187106113,7.419979923661835,3.0,234.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4.110873864173311,4.07753744390572,9.727406483331627,2,4,4,3,7,1.791759469228055,3.4339872044851463,4,3,4,3,1,1,1,7.086737934510577,4,2,0.0,7.517520850603031,4,0.6931471805599453,3,2.0794415416798357,8,0.0,0,3,3,3,3,0.0,4.406719247264253,0.0,0.0,0.0,0.0,0,0,0.0,2.5649493574615367,2.5649493574615367,12,0.0,7.517520850603031,2.5,243.0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5.081404364984463,4.135166556742356,8.529714471969909,3,4,4,3,7,1.791759469228055,0.0,4,3,4,3,2,6,2,5.198497031265826,4,2,0.0,7.645397699428633,3,0.6931471805599453,4,1.9459101490553132,7,0.6931471805599453,3,3,3,3,3,5.393627546352362,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.1780538303479458,3.1780538303479458,23,6.918695219020472,7.645397699428633,3.0,288.5,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4.110873864173311,4.442651256490317,9.23092700558457,4,4,4,3,7,1.9459101490553132,0.0,4,3,4,3,1,1,1,6.774223886357614,5,2,0.0,7.474204806496124,3,0.6931471805599453,4,2.0794415416798357,8,0.0,0,3,3,3,3,4.976733742420574,4.663439094112067,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,7.474204806496124,3.0,289.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
